,rt_id,critic_id,review_score
8585,m/pan_2015,5244,80.0
8586,m/pan_2015,5244,80.0
8587,m/pandorum,334,67.0
8588,m/pandorum,3923,50.0
8589,m/panic_room,1836,62.5
8590,m/panic_room,446,90.0
8591,m/paparazzi,2795,20.0
8592,m/paparazzi,2795,20.0
8595,m/paper_heart,5111,70.0
8596,m/paper_heart,1985,67.0
8597,m/paper_moon,5001,100.0
8598,m/paper_moon,3510,100.0
8599,m/paper_towns,2243,80.0
8601,m/papillon_2018,2695,75.0
8603,m/paradise_2013,5314,25.0
8604,m/paradise_2013,5314,25.0
8605,m/paradise_hills,4203,25.0
8606,m/paradise_hills,3872,60.0
8607,m/paradise_now,498,60.0
8608,m/paradise_now,1938,83.0
8609,m/parallax_view,1659,100.0
8610,m/parallax_view,1219,70.0
8611,m/paranoia_2013,4943,60.0
8613,m/paranoid_park,1938,83.0
8616,m/paranormal_activity,779,90.0
8618,m/paranormal_activity_2,2952,90.0
8619,m/paranormal_activity_3,1805,75.0
8621,m/paranormal_activity_4_2012,2131,65.0
8622,m/paranormal_activity_4_2012,1805,57.99999999999999
8623,m/paranormal_activity_the_ghost_dimension,5865,40.0
8624,m/paranormal_activity_the_ghost_dimension,5095,42.0
8625,m/paranormal_activity_the_marked_ones,2131,60.0
8626,m/paranormal_activity_the_marked_ones,5844,80.0
8627,m/paranorman,1865,80.0
8628,m/paranorman,4939,70.0
8629,m/parental_guidance_2012,636,70.0
8631,m/parenthood,1135,62.5
8632,m/parenthood,4099,75.0
8633,m/pariah_2011,1985,75.0
8635,m/paris_texas,5316,100.0
8636,m/paris_texas,3923,100.0
8637,m/parker_2012,3087,37.5
8638,m/parker_2012,1236,37.5
8639,m/parkland,4787,16.0
8640,m/parkland,6342,60.0
8642,m/partisan,3909,60.0
8644,m/party_monster,1985,67.0
8645,m/passage_to_india,6265,80.0
8646,m/passage_to_india,5316,100.0
8647,m/passengers_2016,2952,70.0
8648,m/passengers_2016,2952,70.0
8650,m/passion_2013,3184,50.0
8651,m/passion_of_the_christ,5549,60.0
8653,m/passionada,2798,70.0
8654,m/passionada,1609,70.0
8655,m/pat_and_mike,1629,80.0
8656,m/pat_and_mike,3510,80.0
8658,m/pat_garrett_and_billy_the_kid,5316,50.0
8659,m/patch_adams,4389,25.0
8660,m/patch_adams,2374,80.0
8661,m/paterson,2897,91.0
8662,m/paterson,3027,100.0
8663,m/pather_panchali,5871,50.0
8664,m/pather_panchali,1698,100.0
8668,m/paths_of_glory,1219,100.0
8669,m/patrick_2019,2211,40.0
8670,m/patrick_2019,2211,40.0
8671,m/patriot_games,1135,75.0
8672,m/patriot_games,5316,62.5
8674,m/patriots_day_2016,5853,75.0
8675,m/patton,4169,90.0
8676,m/patton,2574,100.0
8678,m/paul,2833,70.0
8679,m/paul_apostle_of_christ,5320,50.0
8680,m/paul_apostle_of_christ,5482,50.0
8682,m/paul_blart_mall_cop,1836,37.5
8683,m/paul_blart_mall_cop_2,1770,20.0
8684,m/paul_blart_mall_cop_2,6118,20.0
8686,m/pawn_sacrifice,6061,40.0
8687,m/pay_it_forward,2,40.0
8689,m/paycheck,355,60.0
8690,m/paycheck,3270,37.5
8691,m/peaceful_warrior,2133,60.0
8692,m/peaceful_warrior,5554,57.99999999999999
8693,m/peeping_tom_1960,890,100.0
8694,m/peeping_tom_1960,2816,100.0
8695,m/peeples,3368,50.0
8697,m/peewees_big_adventure,853,81.0
8698,m/peewees_big_adventure,3510,80.0
8699,m/peggy_sue_got_married,2620,62.5
8700,m/peggy_sue_got_married,5316,100.0
8701,m/pelican_brief,5583,40.0
8702,m/pelican_brief,1428,57.99999999999999
8703,m/penelope2008,1625,87.5
8704,m/penelope2008,1625,87.5
8705,m/people_i_know,5160,60.0
8706,m/people_i_know,1985,57.99999999999999
8708,m/people_like_us_2012,1296,75.0
8709,m/people_places_things,3648,75.0
8710,m/people_places_things,3459,83.0
8712,m/peppermint_2018,743,37.5
8713,m/percy_jackson_sea_of_monsters,5739,60.0
8714,m/percy_jackson_sea_of_monsters,1854,60.0
8715,m/perfect_man,1836,37.5
8717,m/perfect_score,2773,37.5
8718,m/perfect_score,5871,37.5
8719,m/perfect_sense,5111,80.0
8720,m/perfect_sense,5063,40.0
8721,m/perfect_storm,4655,60.0
8722,m/perfect_storm,4159,50.0
8723,m/perfect_world,2574,87.5
8724,m/perfect_world,1135,62.5
8725,m/performance,1698,100.0
8726,m/performance,2816,50.0
8727,m/perfume_the_story_of_a_murderer,5160,80.0
8728,m/perfume_the_story_of_a_murderer,206,80.0
8729,m/permanent_midnight,1621,75.0
8730,m/permanent_midnight,4476,50.0
8731,m/perriers_bounty,5907,100.0
8732,m/perriers_bounty,5797,60.0
8733,m/persepolis,1938,75.0
8734,m/persepolis,4714,87.5
8735,m/persona,5979,100.0
8736,m/persona,890,100.0
8737,m/personal_best,743,60.0
8738,m/personal_best,4655,100.0
8739,m/personal_velocity_three_portraits,4361,70.0
8741,m/pest,2574,0.0
8742,m/pest,3944,0.0
8743,m/pet_sematary,1836,40.0
8744,m/pet_sematary,1836,40.0
8745,m/peter_rabbit_2018,4203,42.0
8746,m/peter_rabbit_2018,5272,60.0
8747,m/petes_dragon,903,60.0
8748,m/petes_dragon,903,60.0
8750,m/phantasm,291,80.0
8751,m/phantom_2013,4702,60.0
8752,m/phantom_2013,4702,60.0
8753,m/phantom_of_the_opera,5160,40.0
8754,m/phantom_of_the_opera,5160,40.0
8755,m/phantom_of_the_opera_1943,3510,80.0
8756,m/phantom_of_the_opera_1943,4824,60.0
8757,m/phantom_of_the_paradise,2605,75.0
8758,m/phantom_of_the_paradise,5593,72.0
8759,m/phantom_thread,5272,80.0
8760,m/phantom_thread,2516,90.0
8761,m/phat_girlz,841,42.0
8762,m/phat_girlz,1819,37.5
8763,m/philadelphia,5871,87.5
8764,m/philadelphia,5583,50.0
8765,m/philadelphia_story,1659,80.0
8766,m/philadelphia_story,2865,75.0
8767,m/philomena,5244,80.0
8768,m/philomena,4787,83.0
8769,m/phoenix_2015,4751,91.0
8770,m/phoenix_2015,4751,91.0
8771,m/phone_booth,2865,75.0
8772,m/phone_booth,3538,40.0
8773,m/pi,748,75.0
8774,m/pi,5316,87.5
8775,m/pianist,4078,70.0
8777,m/piano,1698,83.0
8779,m/pickpocket_1959,5316,100.0
8780,m/pickpocket_1959,1698,100.0
8783,m/pieces_of_april,2008,87.5
8784,m/pieces_of_april,517,80.0
8786,m/piercing,0,57.99999999999999
8788,m/pieta_2013,3487,60.0
8793,m/pineapple_express,5593,90.0
8796,m/pinero,3508,60.0
8797,m/ping_pong_playa,2374,75.0
8799,m/ping_pong_summer,6050,61.0
8800,m/ping_pong_summer,1151,60.0
8802,m/piranha_3dd,5662,60.0
8803,m/pirates_of_the_caribbean_dead_mans_chest,355,60.0
8804,m/pirates_of_the_caribbean_dead_mans_chest,2998,60.0
8805,m/pirates_of_the_caribbean_dead_men_tell_no_tales,5727,50.0
8807,m/pirates_of_the_caribbean_on_stranger_tides,5872,40.0
8808,m/pirates_of_the_caribbean_on_stranger_tides,6061,40.0
8810,m/pirates_of_the_caribbean_the_curse_of_the_black_pearl,1943,100.0
8811,m/pirates_who_dont_do_anything_a_veggietales_movie,3535,25.0
8813,m/pitch_black,5871,37.5
8814,m/pitch_black,4389,50.0
8817,m/pitch_perfect_2,4290,57.99999999999999
8818,m/pitch_perfect_2,5797,80.0
8819,m/pitch_perfect_3,5184,37.5
8820,m/pitch_perfect_3,3732,75.0
8821,m/pixels,1038,60.0
8822,m/pixels,1819,62.5
8823,m/place_in_the_sun,743,80.0
8824,m/place_in_the_sun,853,84.0
8825,m/places_in_the_heart,2865,87.5
8826,m/places_in_the_heart,2630,80.0
8828,m/plan-9-from-outer-space,3510,70.0
8829,m/planes,1959,40.0
8830,m/planes,1806,67.0
8831,m/planet_51,54,75.0
8832,m/planet_51,1115,20.0
8833,m/plastic_2014,5182,40.0
8834,m/plastic_2014,4799,40.0
8837,m/play_it_to_the_bone,5871,50.0
8839,m/play_misty_for_me,5593,75.0
8840,m/play_misty_for_me,5242,60.0
8841,m/playing_by_heart,2008,50.0
8842,m/playing_by_heart,2956,70.0
8843,m/playing_for_keeps_2012,1938,25.0
8844,m/playing_for_keeps_2012,1938,25.0
8846,m/playing_it_cool,1144,62.5
8847,m/playtime,2605,100.0
8848,m/playtime,6265,100.0
8849,m/pleasantville,2687,90.0
8852,m/please_stand_by_2018,3683,67.0
8853,m/pledge_2019,2833,60.0
8854,m/pledge_2019,3403,80.0
8855,m/poetic_justice,5952,40.0
8856,m/poetic_justice,5259,60.0
8857,m/point_break,5850,50.0
8858,m/point_break,5850,50.0
8859,m/polar_2019,1039,0.0
8860,m/polar_2019,1039,0.0
8861,m/polar_express,3269,60.0
8862,m/polar_express,355,100.0
8864,m/police_academy,3510,0.0
8865,m/polisse_2011,6019,80.0
8866,m/polisse_2011,2374,83.0
8867,m/pollock,2133,60.0
8868,m/pollock,1698,83.0
8869,m/polyester,1219,60.0
8870,m/polyester,5593,77.0
8871,m/pompeii_2013,5320,62.5
8872,m/pompeii_2013,2815,40.0
8873,m/poms,1037,62.5
8874,m/poms,2268,40.0
8875,m/pontypool,1625,50.0
8876,m/pontypool,4966,75.0
8877,m/poohs_heffalump_movie,1836,62.5
8878,m/poohs_heffalump_movie,4953,62.5
8879,m/pootie_tang,1416,20.0
8880,m/pootie_tang,4812,50.0
8881,m/popstar_never_stop_never_stopping,3459,62.5
8882,m/popstar_never_stop_never_stopping,4476,100.0
8883,m/porno_2020,1163,80.0
8885,m/poseidon,4984,75.0
8886,m/poseidon,1938,50.0
8887,m/possession,4389,62.5
8889,m/possum,3249,80.0
8890,m/possum,5160,40.0
8891,m/post_grad,2374,67.0
8892,m/post_grad,293,20.0
8893,m/post_tenebras_lux_2012,2204,40.0
8894,m/post_tenebras_lux_2012,6342,40.0
8895,m/postal,2751,100.0
8896,m/postal,2867,60.0
8897,m/postcards_from_the_edge,4812,91.0
8898,m/postcards_from_the_edge,5316,75.0
8899,m/postman,4389,0.0
8900,m/postman,5316,37.5
8902,m/poultrygeist-night-of-the-chicken-dead,1809,37.5
8904,m/powder,5316,50.0
8905,m/practical_magic,4476,62.5
8906,m/practical_magic,2973,62.5
8907,m/prairie_home_companion,1985,67.0
8908,m/prairie_home_companion,1836,75.0
8909,m/prancer,5871,37.5
8910,m/prancer,5316,75.0
8911,m/preachers_wife,5316,75.0
8913,m/predator,5316,75.0
8914,m/predator,2620,75.0
8915,m/predator_2,5316,50.0
8916,m/predator_2,5283,40.0
8917,m/predestination,2399,60.0
8918,m/predestination,1169,74.0
8919,m/premature_2020,4583,83.0
8920,m/premature_2020,4583,83.0
8922,m/premium_rush,2043,67.0
8923,m/premonition,3269,30.0
8924,m/premonition,3269,30.0
8925,m/prestige,355,80.0
8926,m/prestige,4714,62.5
8927,m/presumed_innocent,2956,60.0
8928,m/presumed_innocent,5316,87.5
8930,m/pretty_in_pink,5316,75.0
8932,m/pretty_persuasion,1938,57.99999999999999
8933,m/pretty_woman,2578,80.0
8934,m/pretty_woman,4817,40.0
8935,m/prey_for_rock_and_roll,2304,75.0
8936,m/prey_for_rock_and_roll,5871,62.5
8939,m/pride,3269,60.0
8940,m/pride,3269,60.0
8941,m/pride_and_glory,2043,57.99999999999999
8942,m/pride_and_glory,5870,40.0
8943,m/pride_and_prejudice_and_zombies,4684,40.0
8944,m/pride_and_prejudice_and_zombies,5990,75.0
8945,m/pride_of_the_yankees,749,80.0
8946,m/pride_of_the_yankees,5242,80.0
8947,m/primal,4472,70.0
8948,m/primal,4472,70.0
8949,m/primary_colors,2687,60.0
8950,m/primary_colors,2754,87.5
8952,m/prime,2773,62.5
8954,m/primer,1985,67.0
8955,m/primeval,4915,60.0
8956,m/primeval,2934,75.0
8957,m/prince_avalanche_2013,1110,80.0
8958,m/prince_avalanche_2013,5622,40.0
8959,m/prince_of_darkness,5316,50.0
8960,m/prince_of_darkness,5593,50.0
8961,m/prince_of_egypt,4812,57.99999999999999
8962,m/prince_of_egypt,5360,100.0
8964,m/prince_of_persia_sands_of_time,1938,42.0
8965,m/prince_of_tides,5316,87.5
8966,m/prince_of_tides,3434,60.0
8967,m/princess-kaiulani,4714,25.0
8968,m/princess-kaiulani,5921,60.0
8969,m/princess_bride,2337,86.0
8970,m/princess_bride,2620,75.0
8971,m/princess_diaries,3683,50.0
8972,m/princess_diaries,5871,75.0
8973,m/prisoners_2013,1994,83.0
8974,m/prisoners_2013,5314,83.0
8975,m/private_benjamin,1088,100.0
8976,m/private_benjamin,2820,60.0
8977,m/private_life_2018,1110,70.0
8978,m/private_life_2018,1110,70.0
8979,m/private_life_of_pippa_lee,1704,60.0
8980,m/private_life_of_pippa_lee,3836,80.0
8981,m/private_peaceful_2012,4649,40.0
8982,m/private_peaceful_2012,5739,60.0
8983,m/prize_winner_of_defiance_ohio,2712,50.0
8985,m/problem_child,755,20.0
8986,m/problem_child,3558,40.0
8988,m/problem_child_2,2131,80.0
8989,m/project_almanac,1806,75.0
8991,m/project_x_2011,1296,67.0
8993,m/prom_2011,4812,75.0
8995,m/prometheus_2012,5662,90.0
8997,m/proof,3311,80.0
8998,m/proof,3311,80.0
8999,m/proof_of_life,2374,70.0
9000,m/proof_of_life,3829,57.99999999999999
9001,m/proposition,5593,90.0
9002,m/proposition,5593,90.0
9003,m/prospect_2018,2547,80.0
9005,m/proud_mary,1575,33.0
9006,m/proud_mary,4402,40.0
9007,m/provoked_a_true_story,2744,60.0
9008,m/provoked_a_true_story,4291,40.0
9012,m/ps_i_love_you,1938,42.0
9014,m/psycho_2,3923,80.0
9015,m/puccini_for_beginners,4944,80.0
9016,m/puccini_for_beginners,1938,50.0
9017,m/pulp_fiction,5871,100.0
9018,m/pulp_fiction,5583,90.0
9019,m/pulse,4054,25.0
9020,m/pulse,4054,25.0
9021,m/pumpkin,517,60.0
9022,m/pumpkin,3954,40.0
9023,m/pumpkinhead,1836,38.0
9024,m/pumpkinhead,5242,60.0
9026,m/punchdrunk_love,4495,68.0
9027,m/puncture,5710,50.0
9028,m/puncture,2133,80.0
9029,m/punisher_war_zone,1718,85.0
9030,m/punisher_war_zone,3032,70.0
9031,m/puppet_master_the_littlest_reich,3487,50.0
9033,m/purple_rain,4476,75.0
9034,m/purple_rain,3510,40.0
9036,m/purple_rose_of_cairo,1219,70.0
9037,m/pursuit_of_happyness,4812,83.0
9038,m/pursuit_of_happyness,3311,70.0
9040,m/pushing_tin,1219,50.0
9042,m/q,1698,83.0
9043,m/quantum_of_solace,3584,80.0
9044,m/quantum_of_solace,4950,60.0
9045,m/quartet_2012,1020,60.0
9047,m/queen,5160,80.0
9049,m/queen_of_earth,5419,80.0
9051,m/queen_of_the_damned,853,46.0
9052,m/queen_of_the_damned,1836,50.0
9053,m/queen_of_the_desert,2897,50.0
9054,m/queen_of_the_desert,2616,40.0
9057,m/quiet_man,853,83.0
9058,m/quiet_man,2574,75.0
9059,m/quills,2304,87.5
9060,m/quills,3521,20.0
9062,m/quinceanera,1765,80.0
9063,m/quiz_show,5316,87.5
9064,m/quiz_show,2574,87.5
9065,m/r100,4196,50.0
9066,m/r100,2720,100.0
9067,m/rabbit_hole,5593,100.0
9069,m/rabbitproof_fence,2374,75.0
9071,m/race_2016,3230,50.0
9072,m/race_2016,3230,50.0
9074,m/race_to_witch_mountain,6282,40.0
9075,m/rachel_getting_married,1938,83.0
9076,m/rachel_getting_married,3589,70.0
9077,m/racing_stripes,1819,37.5
9079,m/radio,355,60.0
9081,m/radio_flyer,3985,50.0
9082,m/radio_flyer,1135,37.5
9083,m/rage_carrie_2,5593,30.0
9084,m/rage_carrie_2,4389,12.5
9085,m/rage_in_harlem,4037,70.0
9086,m/rage_in_harlem,5316,75.0
9087,m/raging_bull,2574,100.0
9088,m/raging_bull,4169,90.0
9090,m/raiders_of_the_lost_ark,1798,90.0
9091,m/rain_man,5316,87.5
9092,m/rain_man,1135,100.0
9093,m/raise_your_voice,1819,62.5
9094,m/raise_your_voice,6336,25.0
9095,m/raising_arizona,4099,75.0
9099,m/raising_helen,1836,37.5
9101,m/raising_victor_vargas,2865,100.0
9102,m/raising_victor_vargas,58,70.0
9103,m/ralph_breaks_the_internet,3408,60.0
9105,m/rambling_rose,4037,70.0
9106,m/rambling_rose,5316,75.0
9107,m/rambo-first-blood-part-ii,2858,30.0
9109,m/rambo_iii,1935,55.00000000000001
9110,m/rambo_iii,1219,40.0
9111,m/ramona_and_beezus,3524,55.00000000000001
9112,m/ramona_and_beezus,2822,70.0
9113,m/rampage_2018,2944,55.00000000000001
9114,m/rampage_2018,2944,55.00000000000001
9115,m/rampart_2010,1865,80.0
9116,m/rampart_2010,1625,50.0
9118,m/ran,5871,100.0
9119,m/random_hearts,1324,25.0
9120,m/random_hearts,2526,70.0
9121,m/rango,5244,60.0
9122,m/rango,4281,80.0
9123,m/rashomon,992,100.0
9124,m/rashomon,5979,100.0
9125,m/rat_race,1836,50.0
9126,m/rat_race,2956,50.0
9127,m/ratatouille,1226,100.0
9128,m/ratatouille,853,84.0
9129,m/ratchet_and_clank,1965,60.0
9130,m/ratchet_and_clank,6118,40.0
9131,m/rattlesnake,3416,80.0
9134,m/ravenous,5316,75.0
9135,m/raw_2017,1625,25.0
9136,m/raw_2017,2040,50.0
9137,m/ray,6286,75.0
9138,m/ray,6286,75.0
9139,m/reach_me,4196,30.0
9140,m/reach_me,4780,50.0
9141,m/reader,1938,67.0
9143,m/ready_player_one,3192,75.0
9145,m/ready_to_rumble,3940,20.0
9146,m/ready_to_rumble,2,10.0
9147,m/real_genius,2578,90.0
9148,m/real_genius,5316,87.5
9151,m/real_women_have_curves,2865,75.0
9152,m/real_women_have_curves,1175,60.0
9154,m/reality_2013,5719,83.0
9155,m/reality_bites,5316,50.0
9156,m/reality_bites,1135,75.0
9157,m/reanimator,890,100.0
9158,m/reanimator,5593,90.0
9159,m/reaping,355,0.0
9160,m/reaping,2374,50.0
9161,m/rebel_in_the_rye,3192,67.0
9163,m/rebel_without_a_cause,1698,83.0
9164,m/rebel_without_a_cause,1428,79.0
9165,m/rebound,5554,57.99999999999999
9166,m/rebound,5554,57.99999999999999
9169,m/recruit,4812,83.0
9170,m/recruit,5012,57.99999999999999
9171,m/red-tails,3487,40.0
9172,m/red-tails,3230,50.0
9173,m/red_dragon,4453,75.0
9175,m/red_hill_2010,2374,75.0
9176,m/red_hill_2010,2952,90.0
9177,m/red_hook_summer,1401,40.0
9178,m/red_hook_summer,6083,75.0
9179,m/red_joan,4837,40.0
9180,m/red_joan,5814,40.0
9183,m/red_planet,5591,60.0
9184,m/red_planet,1698,50.0
9185,m/red_road,5187,60.0
9186,m/red_road,5160,80.0
9187,m/red_rock_west,2574,75.0
9188,m/red_rock_west,3985,60.0
9189,m/red_sparrow,253,60.0
9190,m/red_sparrow,5272,80.0
9191,m/red_state,1110,50.0
9193,m/redacted,1938,50.0
9194,m/redacted,3535,75.0
9196,m/redbelt,3269,40.0
9198,m/redline,841,0.0
9199,m/reds,3510,80.0
9200,m/reds,6265,90.0
9201,m/reed_fish,5340,70.0
9202,m/reed_fish,3247,50.0
9203,m/ref,4817,100.0
9204,m/ref,5316,75.0
9205,m/regarding_henry,5316,50.0
9206,m/regarding_henry,3510,20.0
9207,m/regression,459,40.0
9208,m/regression,75,40.0
9209,m/reign_of_fire,5214,62.5
9210,m/reign_of_fire,5616,50.0
9211,m/reign_over_me,355,60.0
9212,m/reign_over_me,2773,75.0
9213,m/relic_2020,4312,90.0
9214,m/relic_2020,2387,80.0
9215,m/remains_of_the_day,5209,100.0
9216,m/remains_of_the_day,1219,80.0
9217,m/remember_2016,1522,90.0
9218,m/remember_2016,5244,80.0
9221,m/rememory,5552,30.0
9222,m/rememory,6348,40.0
9223,m/renaissance,5160,50.0
9227,m/rendition,5198,87.5
9228,m/rendition,1625,75.0
9229,m/reno_911_miami,6264,50.0
9230,m/reno_911_miami,1985,57.99999999999999
9231,m/renoir_2012,2133,100.0
9233,m/replacements,4655,80.0
9235,m/replicas_2019,2746,30.0
9236,m/replicas_2019,841,67.0
9237,m/repo_man,4169,90.0
9238,m/repo_man,2816,100.0
9239,m/repo_the_genetic_opera,391,90.0
9240,m/repo_the_genetic_opera,779,80.0
9242,m/repulsion,1698,100.0
9243,m/requiem_for_a_dream,1936,90.0
9244,m/requiem_for_a_dream,748,100.0
9245,m/rescue_dawn,2704,60.0
9246,m/rescue_dawn,6286,62.5
9247,m/rescuers_down_under,5316,75.0
9248,m/rescuers_down_under,1135,87.5
9249,m/reservation_road,1625,62.5
9250,m/reservation_road,3311,50.0
9251,m/reservoir_dogs,1714,100.0
9252,m/reservoir_dogs,5316,62.5
9253,m/resident_evil,4812,57.99999999999999
9254,m/resident_evil,5871,37.5
9255,m/resident_evil_afterlife,841,25.0
9256,m/resident_evil_afterlife,4939,50.0
9258,m/resident_evil_apocalypse,4953,37.5
9259,m/resident_evil_extinction,4766,60.0
9260,m/resident_evil_extinction,1985,50.0
9261,m/resident_evil_retribution,3787,20.0
9262,m/resident_evil_retribution,880,60.0
9263,m/resident_evil_the_final_chapter,2613,50.0
9264,m/resident_evil_the_final_chapter,527,67.5
9265,m/resistance_2020,3325,70.0
9266,m/resistance_2020,3325,70.0
9267,m/restless_2010,1938,50.0
9269,m/results_2015,2926,62.5
9270,m/results_2015,2527,67.0
9271,m/resurrecting_the_champ,1865,85.0
9275,m/return_2012,1938,67.0
9276,m/return_2012,2374,57.99999999999999
9279,m/return_to_me,2121,83.0
9280,m/return_to_me,5928,75.0
9281,m/return_to_never_land,1836,50.0
9282,m/return_to_never_land,2937,75.0
9283,m/return_to_the_blue_lagoon,5316,37.5
9284,m/return_to_the_blue_lagoon,3434,30.0
9285,m/revenge_2018,863,100.0
9286,m/revenge_2018,863,100.0
9288,m/revenge_of_the_nerds_ii_nerds_in_paradise,2605,37.5
9290,m/reverb,5356,20.0
9291,m/reversal_of_fortune,4351,83.0
9292,m/reversal_of_fortune,1135,87.5
9293,m/revolutionary_road,1938,83.0
9295,m/revolver2005,5593,30.0
9296,m/revolver2005,5593,30.0
9297,m/rewind_2020,5253,100.0
9298,m/rewind_2020,5253,100.0
9299,m/riddick,242,60.0
9300,m/riddick,648,60.0
9304,m/ride_along_2014,1111,37.5
9305,m/riding-the-bullet,2867,70.0
9306,m/riding-the-bullet,4812,50.0
9307,m/right_at_your_door,2008,50.0
9309,m/righteous_kill,355,20.0
9310,m/righteous_kill,3555,70.0
9311,m/rim_of_the_world,2647,80.0
9312,m/rim_of_the_world,4562,30.0
9313,m/ring,5360,37.5
9314,m/ring,5360,37.5
9315,m/ring_two,2998,37.0
9317,m/ringmaster,5597,0.0
9318,m/ringmaster,5593,20.0
9320,m/rings_2017,6336,12.5
9321,m/rio,347,70.0
9322,m/rio,5244,100.0
9323,m/rio_2,437,80.0
9324,m/rio_2,1854,60.0
9326,m/rio_bravo,5413,81.0
9327,m/rio_lobo,2119,80.0
9328,m/rio_lobo,6164,80.0
9329,m/ripd,3648,12.5
9330,m/ripd,1482,60.0
9331,m/ripleys_game,5062,60.0
9332,m/ripleys_game,4659,60.0
9334,m/rise_of_the_guardians_2012,6342,60.0
9335,m/rise_of_the_planet_of_the_apes,4290,50.0
9336,m/rise_of_the_planet_of_the_apes,4922,80.0
9337,m/risen_2016,841,57.99999999999999
9338,m/risen_2016,841,57.99999999999999
9339,m/river_runs_through_it,2574,87.5
9340,m/river_runs_through_it,2414,70.0
9341,m/rivers_edge,5316,87.5
9342,m/rivers_edge,853,80.0
9343,m/road_to_el_dorado,2818,75.0
9345,m/road_to_perdition,2374,100.0
9346,m/road_to_perdition,191,100.0
9348,m/roar,5850,60.0
9350,m/rob_the_mob,5320,75.0
9351,m/robert_the_bruce,459,40.0
9352,m/robert_the_bruce,968,20.0
9353,m/robin_and_marian,2236,60.0
9354,m/robin_and_marian,3510,80.0
9355,m/robin_hood_men_in_tights,5259,40.0
9356,m/robin_hood_men_in_tights,2574,62.5
9357,m/robin_hood_prince_of_thieves,5316,50.0
9358,m/robin_hood_prince_of_thieves,5316,50.0
9359,m/robocop_3,4817,20.0
9360,m/robocop_3,1135,37.5
9361,m/robot_and_frank,4765,75.0
9362,m/robot_and_frank,3590,75.0
9363,m/robot_stories,1784,70.0
9364,m/robot_stories,1428,65.0
9365,m/robots,355,100.0
9366,m/robots,5582,100.0
9367,m/rock_dog,4655,75.0
9368,m/rock_dog,5197,75.0
9369,m/rock_of_ages_2012,5662,60.0
9370,m/rock_of_ages_2012,5921,70.0
9371,m/rock_star,948,75.0
9372,m/rock_star,1836,50.0
9373,m/rock_the_kasbah,1865,45.0
9374,m/rock_the_kasbah,5462,30.0
9375,m/rocket_science,5593,70.0
9376,m/rocket_science,5111,80.0
9377,m/rocketeer,2620,62.5
9378,m/rocketeer,4099,80.0
9379,m/rocknrolla,4291,80.0
9380,m/rocknrolla,5160,70.0
9381,m/rocky_balboa,4812,75.0
9382,m/rocky_balboa,4984,62.5
9384,m/rocky_horror_picture_show,5026,80.0
9385,m/rocky_ii,291,80.0
9386,m/rocky_ii,2131,80.0
9387,m/rocky_iii,291,80.0
9388,m/rocky_iii,5001,100.0
9389,m/rocky_iv,5316,50.0
9390,m/rocky_iv,291,60.0
9391,m/rocky_v,1135,37.5
9393,m/rodin_2018,4950,20.0
9394,m/rodin_2018,2204,40.0
9395,m/roger_dodger,5688,70.0
9396,m/roger_dodger,2712,91.0
9398,m/role_models,3269,70.0
9399,m/roll_bounce,4714,62.5
9400,m/roll_bounce,5214,62.5
9402,m/rollerball,1262,60.0
9405,m/roman_de_gare,992,75.0
9406,m/roman_de_gare,2374,83.0
9408,m/roman_holiday,2816,100.0
9410,m/roman_j_israel_esq,1225,83.0
9411,m/romance_and_cigarettes,703,37.5
9412,m/romance_and_cigarettes,3538,0.0
9414,m/romancing_the_stone,4649,80.0
9415,m/romeo_must_die,3562,80.0
9416,m/romeo_must_die,4497,70.0
9418,m/romper_stomper,1135,37.5
9419,m/romy_and_micheles_high_school_reunion,4497,77.0
9420,m/romy_and_micheles_high_school_reunion,4389,75.0
